,id,x,y,frame,label,x_est,y_est,vx_est,vy_est
44,20,883.3375244140625,315.6165466308594,2,ped,883.3375244140625,315.6165466308594,19.852198242187498,-21.067534423828125
45,21,869.4705810546875,310.60980224609375,2,ped,869.4705810546875,310.60980224609375,23.305772460937497,-21.652154296874997
46,22,842.8778076171875,325.6253356933594,2,ped,842.8778076171875,325.6253356933594,9.36708837890625,-20.668031982421873
47,23,829.8971557617188,308.6471862792969,2,ped,829.8971557617188,308.6471862792969,9.763664062499998,-20.892660644531247
48,0,209.28126525878903,519.5337524414061,3,ped,209.13012967839748,519.7109609767672,4.8390937866544546,41.55223661949758
49,1,218.0144805908203,522.9472045898439,3,ped,217.94639174992778,522.6845779408145,4.118374927150998,33.42218842780928
50,2,237.6883544921875,304.5085754394531,3,ped,237.6567057676969,304.6375295506916,1.256488799572071,39.822554761676294
51,3,245.4248352050781,356.0499267578125,3,ped,245.38300781299918,355.8111111376218,-2.0190437608143426,35.36010488716537
52,4,262.65252685546875,360.23065185546875,3,ped,262.54535290390857,360.47524389991804,-1.540551390692174,40.12147516718371
53,5,342.6152648925781,325.5995178222656,3,ped,342.56428642838426,325.539990250169,0.21414149220943984,47.258083119194666
54,6,307.49005126953125,200.2510986328125,3,ped,307.52905125394676,200.11656875205279,0.8480824186280111,-42.877522054978336
55,7,283.40625,188.71939086914062,3,ped,283.4264735653517,188.6046467615783,-0.8353175076856217,-48.816666031102535
56,8,265.35595703125,181.05706787109372,3,ped,265.4233283794451,181.18985874412928,0.15773838686172093,46.56735733326072
57,9,240.66537475585938,174.5592498779297,3,ped,240.46060355611496,174.37229438668817,7.666543278082066,55.1256938048241
58,10,290.4343566894531,97.45506286621094,3,ped,290.5175858423498,97.36547356618321,1.7765066974143084,-38.98624046749366
59,11,308.9969177246094,93.442626953125,3,ped,309.0309317428227,93.67417947986628,-5.217519896889918,-29.838108777269266
60,12,660.0748901367188,320.35711669921875,3,ped,660.0443176512742,320.0036846608441,17.93151121136346,-12.435875739446288
61,13,662.833251953125,335.0578918457031,3,ped,662.8057926563336,335.2525877454512,27.003939101510017,-11.523786263441638
62,14,683.848876953125,436.8226318359375,3,ped,683.6730790813725,437.0054100603731,10.9360017628567,-26.562398950819098
63,15,696.8621215820312,447.617431640625,3,ped,696.6478223224834,447.796926423903,9.761502354100793,-28.764966055417034
64,16,786.566650390625,444.0509948730469,3,ped,786.5608618054732,443.93493130857496,0.5365660250595194,-20.857127694565534
65,17,862.5468139648438,386.59112548828125,3,ped,862.5516053567551,386.6038336216502,-23.30072130261623,25.50602963519299
66,18,860.2076416015625,373.2370300292969,3,ped,860.2800232377461,373.2916932441231,-25.580277140029956,22.31103297042008
67,19,887.6283569335938,348.06646728515625,3,ped,887.567090353773,348.02322314902233,-24.123785337874505,29.33774499810089
68,20,883.92138671875,315.02099609375,3,ped,884.0186738641581,314.9081673268629,19.835906723330027,-21.048640334833173
69,21,870.5056762695312,309.88238525390625,3,ped,870.4805518642296,309.8123871527851,23.30997974568244,-21.640432549057046
70,22,843.8496704101562,325.3885498046875,3,ped,843.6180783605122,325.1393974252972,9.405870339546459,-20.62630940262789
71,23,830.89111328125,307.9724426269531,3,ped,830.6573079490479,307.89407783132685,9.802816655194215,-20.879537826091553
72,0,208.9252777099609,521.4464721679689,4,ped,209.08044131360234,521.4455431603271,4.776974337096231,41.5526085459158
73,1,217.51476621627808,524.7610430717468,4,ped,217.74498288513115,524.5006532189366,4.026208127639621,33.5264350033432
74,2,237.5640563964844,305.8753967285156,4,ped,237.61940010842775,306.03681146095744,1.2343320511997233,39.757932684755176
75,3,245.5903778076172,356.9520263671875,4,ped,245.47912949918722,357.07941980031495,-1.9745057150241505,35.309103171830785
76,4,262.70645141601557,362.0267028808594,4,ped,262.62047163127124,362.0732282077756,-1.5061295496411387,40.102848842254865
77,5,342.7893371582031,327.6324768066406,4,ped,342.706880149523,327.58614753159833,0.247152996655192,47.276630955133754
78,6,307.46929931640625,198.01434326171875,4,ped,307.50559246176783,198.13409700730423,0.8335525278566711,-42.925465236135025
79,7,283.39715576171875,186.7570037841797,4,ped,283.39504895242163,186.6851146782974,-0.8344740506455078,-48.7878853661667
80,8,265.22128295898443,182.45025634765625,4,ped,265.3008804391907,182.71040630648002,0.12587168912724953,46.463206798821766
81,9,241.00314331054688,176.94688415527344,4,ped,240.9181447246234,176.84181456329182,7.7005722980769535,55.16775821339693
82,10,290.28741455078125,95.44379425048828,4,ped,290.4035028074768,95.5565860761694,1.7300309876675426,-39.031396457439406
83,11,309.6554260253906,92.2998046875,4,ped,309.3341323080249,92.34935680946133,-5.088890576605512,-29.857946873758653
84,12,661.0614624023438,319.43206787109375,4,ped,660.9587339462292,319.45226503377427,17.97263835070568,-12.44396163458476
85,13,664.3909301757812,334.2506408691406,4,ped,664.2158640411558,334.4495381925507,27.07402649097507,-11.603414423389433
86,14,684.1400146484375,435.9060974121094,4,ped,684.1358892255909,435.9028307687272,10.937653367939445,-26.56109115643923
87,15,697.4498291015625,446.6578979492188,4,ped,697.2991723124675,446.6347343927288,9.821817509144617,-28.755692570236214
88,16,786.53759765625,442.591796875,4,ped,786.5550122191974,442.77234582855107,0.529594138359301,-20.929410120016446
89,17,861.9437255859375,387.657470703125,4,ped,861.8048639167934,387.6613539522128,-23.24512830110341,25.50447498390772
90,18,858.923095703125,373.63909912109375,4,ped,859.0337468000889,373.86159153942583,-25.62457609336114,22.221958559712235
91,19,886.8362426757812,348.5613708496094,4,ped,886.7311999624046,348.82290607346414,-24.08173169009934,29.23303987547761
92,20,885.1023559570312,313.63568115234375,4,ped,885.0045462095203,313.78622775853614,19.875064667166193,-21.10891137836438
93,21,871.7139282226562,309.19842529296875,4,ped,871.6142885102591,309.0883046533661,23.34987031243258,-21.596345963307698
94,22,844.584228515625,324.0730285644531,4,ped,844.3652860749563,324.1516548784713,9.49352352354124,-20.657787295851392
95,23,831.3994140625,307.123779296875,4,ped,831.2722689042323,307.0854148056784,9.853718974167375,-20.86417867600877
96,0,209.6473693847656,522.859619140625,5,ped,209.50872235950968,522.9799128778739,4.867184703302479,41.47433970408879
97,1,217.37345504760742,525.3738670349121,5,ped,217.57687127342598,525.5718778042793,3.893855830938623,33.39759975437611
98,2,237.5481719970703,307.96240234375,5,ped,237.5944432348628,307.8615898289975,1.2042257773841014,39.823526114237026
99,3,246.01541137695312,359.2402038574219,5,ped,245.78213781388584,358.9807371828756,-1.8227268109207915,35.477924563317046
100,4,262.8124389648437,363.40142822265625,5,ped,262.71636502153706,363.5313030677767,-1.4436192607072529,40.01834607475828
101,5,342.8283386230469,329.6479797363281,5,ped,342.7864263925819,329.61404246250135,0.27442309243825436,47.298712163831205
102,6,307.03485107421875,196.0801239013672,5,ped,307.2254666716088,196.17952976085158,0.7095289304269096,-42.990143428621174
103,7,283.4126892089844,185.2219696044922,5,ped,283.3929134406212,185.00638737826503,-0.8216069927136427,-48.64761728944733
104,8,264.71371459960943,184.4087371826172,5,ped,264.9371013520968,184.4990751820537,-0.01947438454662745,46.404428588496195
105,9,240.46304321289062,179.64193725585938,5,ped,240.75576102295503,179.453713223187,7.510116132196319,55.29022574477633
106,10,289.5194091796875,93.50422668457031,5,ped,289.87998986292627,93.664267225353,1.4954200003648894,-39.13552646502667
107,11,309.0040283203125,90.25881958007812,5,ped,309.0484686708371,90.57752969910084,-5.117805587856273,-30.065314875326692
108,12,661.9205932617188,319.5928649902344,5,ped,661.8405586096625,319.3441380023906,18.02471271189634,-12.282127995403926
109,13,664.9332275390625,334.0631103515625,5,ped,665.0885270381337,334.0263333172851,26.972981231208397,-11.57948553112491
110,14,684.0868530273438,434.74102783203125,5,ped,684.2773632081424,434.76138361071827,10.813698359570944,-26.5743355967464
111,15,697.1564331054688,445.3970642089844,5,ped,697.3647275170066,445.4115126843336,9.686291232191646,-28.76509343729393
112,16,786.503662109375,442.05029296875,5,ped,786.5313541739229,441.9933999311422,0.5115763606301376,-20.892392796725805
113,17,861.5269165039062,388.6557922363281,5,ped,861.2661412278278,388.6819282155524,-23.075455471057865,25.487469669494185
114,18,858.56884765625,374.6703186035156,5,ped,858.3411454220886,374.7148570269225,-25.476422161520482,22.19297973756751
115,19,886.2234497070312,350.1392517089844,5,ped,886.0361704429251,350.10264385994424,-23.959878870201766,29.256858687758932
116,20,885.1033325195312,313.5992126464844,5,ped,885.3786634558455,313.33774574801015,19.695921230464453,-20.93878854580715
117,21,873.137451171875,307.66766357421875,5,ped,872.9303308828675,307.8637034615929,23.48463264927767,-21.723898862465894
118,22,844.8350830078125,323.1610107421875,5,ped,844.8072405373472,323.20966937215843,9.511639162532587,-20.68944692086441
119,23,831.354248046875,305.1045837402344,5,ped,831.478307908887,305.52337377905025,9.772999711976652,-21.136663445843336
120,0,209.41769409179688,524.9083251953125,6,ped,209.52778347576336,524.8339720560386,4.7677276251043015,41.54151190290218
121,1,217.70523977279663,527.0512022972107,6,ped,217.71798406207765,527.0188660198488,3.8823423704219646,33.42681303135476
122,2,237.16998291015625,309.88531494140625,6,ped,237.34771254889452,309.74949581199445,1.0436610622295048,39.946227988732275
123,3,245.56724548339844,360.4804992675781,6,ped,245.61924020867335,360.4729976818529,-1.869699945579555,35.48470165454238
124,4,262.72506713867193,365.6285095214844,6,ped,262.6992650512041,365.46822025237327,-1.4203091090967976,40.163154791075236
125,5,342.8257141113281,331.6847839355469,6,ped,342.8152896663592,331.648095398254,0.2838407565316554,47.331857364494944
126,6,306.65924072265625,194.31182861328125,6,ped,306.88232419299857,194.33977946345522,0.507990604430749,-43.015394817913204
127,7,283.2718811035156,183.3659210205078,6,ped,283.30436698486346,183.22044343048594,-0.8509554250977559,-48.51618975733133
128,8,264.349853515625,185.53268432617188,6,ped,264.5694236073945,185.8703480174243,-0.21783865002159916,46.09937606721221
129,9,240.7957305908203,181.5057830810547,6,ped,240.8980450816927,181.60088276633974,7.417683056881841,55.20431067744436
130,10,289.5340270996094,92.2127685546875,6,ped,289.68691345465834,92.14508166572793,1.3572992332056824,-39.07437669775854
131,11,308.1441345214844,88.76802062988281,6,ped,308.4028096812119,88.97602057773555,-5.351498198914725,-30.25322642804374
132,12,663.6386108398438,319.6337585449219,6,ped,663.246871715497,319.33351985588536,18.3786181232964,-12.010886012773598
133,13,666.2322387695312,333.65093994140625,6,ped,666.2252325295923,333.6106648476268,26.97931081657239,-11.543100159464755
134,14,684.5341186523438,433.6335754394531,6,ped,684.6068548219774,433.640852494088,10.747986965334265,-26.58090984183523
135,15,697.3244018554688,443.8098449707031,6,ped,697.4907637045121,443.96033061887744,9.535996418710537,-28.901045355080377
136,16,786.647705078125,440.8195495605469,6,ped,786.612130485011,440.93279600291595,0.5437152005594083,-20.994702028266204
137,17,860.4935302734375,389.7918395996094,6,ped,860.4224555861172,389.7742906189398,-23.011245095088494,25.503323789845016
138,18,857.2637939453125,375.6959228515625,6,ped,857.26932453926,375.67516803425576,-25.48141861708134,22.21173007854946
139,19,884.5612182617188,350.79425048828125,6,ped,884.7392990798076,350.99218458427094,-24.120760848210175,29.078040838538136
140,20,885.8036499023438,312.7662048339844,6,ped,885.95210473076,312.6532132499748,19.56180399820541,-20.836709558699752
141,21,873.709716796875,307.3704528808594,6,ped,873.7846446438773,307.2158877856236,23.416941247345633,-21.58426148591148
142,22,845.7225341796875,322.7292175292969,6,ped,845.528370730576,322.58601463584904,9.687050529603097,-20.560074397750103
143,23,831.5558471679688,303.4368591308594,6,ped,831.6794327203577,303.88800588658216,9.66134990974091,-21.54423896807925
144,0,208.7457427978516,526.611083984375,7,ped,209.11070310280047,526.594533262009,4.347870509464821,41.560552161418315
145,1,217.13430404663086,527.8220481872559,7,ped,217.41172080415743,528.0419392787128,3.56319697826355,33.17384623424828
146,2,236.52096557617188,311.47406005859375,7,ped,236.8447682070036,311.4523044599908,0.6711524995886157,39.97125603357602
147,3,245.8994445800781,362.4846496582031,7,ped,245.76617457580912,362.2868420201549,-1.7163836565615687,35.71226323654516
148,4,261.84756469726557,368.2052001953125,7,ped,262.1424148699636,367.81012272334226,-1.7595102259747852,40.61765925522181
149,5,342.6857604980469,333.9937744140625,7,ped,342.7383590010885,333.85553444978336,0.2233304613719966,47.49089118784864
150,6,306.8726806640625,193.3892517089844,7,ped,306.88415191206883,193.07538402569858,0.49479386759277344,-42.65431560351675
151,7,283.05029296875,181.81968688964844,7,ped,283.13162051466117,181.5879718220979,-0.9445161449494097,-48.24962043844168
152,8,263.72372436523443,187.4690399169922,7,ped,264.03500210815747,187.58960438741804,-0.5759383489046114,45.960676460391426
153,9,241.31983947753903,183.90562438964844,7,ped,241.27801341211767,183.9047836893103,7.465800539655273,55.20527783473324
154,10,289.33465576171875,90.42108917236328,7,ped,289.4867829239667,90.45616176110516,1.1822893192897237,-39.11472485548282
155,11,307.83441162109375,87.80020141601562,7,ped,307.96284817280633,87.76820582944232,-5.49925399430806,-30.21641811078375
156,12,663.9404907226562,319.66644287109375,7,ped,663.967623198948,319.35618310541184,18.347404418459046,-11.65395741382246
157,13,666.7471313476562,333.8034362792969,7,ped,666.9716243745561,333.55258181557554,26.721049867430153,-11.254512523617414
158,14,685.2320556640625,432.4617919921875,7,ped,685.1662293489248,432.48799081965893,10.823714781296957,-26.61104945972281
159,15,697.7507934570312,443.5304870605469,7,ped,697.802027754236,443.24192093845465,9.477055531292102,-28.569073526774595
160,16,786.6911759376526,440.6687150001526,7,ped,786.670203176504,440.4411674721979,0.5678426546509137,-20.73292712435898
161,17,859.4537353515625,390.9255065917969,7,ped,859.4570685642726,390.89294545068066,-23.015079684920067,25.540782731558956
162,18,855.7416381835938,376.5598449707031,7,ped,855.9146121162747,376.57537446184045,-25.6804110430287,22.193864663412946
163,19,883.755126953125,352.7334289550781,7,ped,883.7469914421534,352.5368105206857,-24.111401605233745,29.304234338560335
164,20,887.32373046875,312.8089599609375,7,ped,887.1169589697969,312.42765945458257,19.79967777233832,-20.398054371767902
165,21,875.2893676757812,306.3512268066406,7,ped,875.0929003288298,306.3379873010509,23.64296093356849,-21.56903051269596
166,22,845.9451293945312,322.49591064453125,7,ped,845.9403938795177,322.2103764279113,9.692498354058817,-20.231590529831287
167,23,832.4277954101562,303.2590026855469,7,ped,832.2992815730142,303.1587033735916,9.809194615728288,-21.42885277608214
168,0,209.51153564453125,527.4549560546875,8,ped,209.43035169504995,527.7778574891327,4.460431627010452,41.112851026520865
169,1,217.3281364440918,530.4245872497559,8,ped,217.4140213589778,530.0550739379702,3.4441179969914026,33.68617449110608
170,2,236.7794342041016,312.60107421875,8,ped,236.81395345879392,312.79280524856154,0.623291735116881,39.70542197251285
171,3,246.51271057128903,364.04931640625,8,ped,246.21010669732985,363.94835003874493,-1.2968249821670537,35.85225257228831
172,4,261.57492065429693,369.82513427734375,8,ped,261.7576790680579,369.70643568163985,-2.0129038022325902,40.78223423178916
173,5,342.6922607421875,336.2507629394531,8,ped,342.7127566574695,336.09746411686825,0.1949129829910507,47.70343919639996
174,6,306.5001525878906,192.1670227050781,8,ped,306.64981767334206,191.8449791717658,0.2872840164015713,-42.20780394401282
175,7,282.0005798339844,180.6664123535156,8,ped,282.4043531226389,180.26293224697645,-1.5043456789449436,-47.690197399902
176,8,264.1314697265625,189.409423828125,8,ped,264.08690376969963,189.44534824255413,-0.5141478848901522,45.91086744935967
177,9,240.9693603515625,186.54611206054688,8,ped,241.19869776785438,186.4207960403441,7.147825422187123,55.3790278354479
178,10,288.8978576660156,88.68974304199219,8,ped,289.13392576427225,88.73967886416199,0.8549821467955143,-39.18396060940839
179,11,308.3244934082031,86.05294036865234,8,ped,308.1058932139399,86.22122920005555,-5.196165978522024,-30.449749687458993
180,12,665.0440063476562,318.9871826171875,8,ped,664.92892227321,318.94388234945313,18.506967880376592,-11.59392182110561
181,13,668.3756713867188,333.1798095703125,8,ped,668.2685719190346,333.1440665821486,26.869542714207157,-11.204955059145005
182,14,685.7474365234375,431.1954040527344,8,ped,685.6994386588785,431.26297407114436,10.890263567221707,-26.704734933679173
183,15,698.42626953125,442.0035400390625,8,ped,698.3415794346104,442.0208543800998,9.594477903370805,-28.593079769254555
184,16,786.5899543762207,438.60615921020513,8,ped,786.628396497906,438.96503890100456,0.5145428557944786,-21.230511921833326
185,17,858.459716796875,392.0211181640625,8,ped,858.4735613084146,391.99784997307614,-23.034275027111732,25.573043955574587
186,18,855.4500122070312,377.2424011230469,8,ped,855.2256870343472,377.33806697190585,-25.369385374873,22.061224468801566
187,19,882.8640747070312,353.8847351074219,8,ped,882.8186796465604,353.8382444960928,-24.048461593442124,29.368693325835768
188,20,887.9220581054688,312.1047058105469,8,ped,887.9297194296278,311.909479575859,19.789055386820856,-20.12737422758797
189,21,875.9239501953125,305.48541259765625,8,ped,875.9813029499038,305.46801568399263,23.563441641979818,-21.5449097837054
190,22,846.9880981445312,321.4193420410156,8,ped,846.7501032595826,321.3998154329406,10.022477006133883,-20.204516990777822
191,23,832.804931640625,301.7952880859375,8,ped,832.7692295918595,301.9690011038311,9.858695317940912,-21.669704958702734
192,0,208.83718872070312,528.6690063476561,9,ped,209.1238069134216,528.9719568494007,3.999415522159709,40.62556493015615
193,1,217.12101364135742,531.2463645935059,9,ped,217.2816316876506,531.324973036631,3.1857690576987046,33.559735349493316
194,2,236.76138305664062,314.27606201171875,9,ped,236.79028281255654,314.339621138879,0.576807411225477,39.603189169517265
195,3,246.1942443847656,365.4275207519531,9,ped,246.18018341782627,365.43346810752894,-1.2742083710324876,35.84268644295189
196,4,261.3246459960937,372.047607421875,9,ped,261.45304961399756,371.8121145472904,-2.219436874028693,41.16101691383524
197,5,342.77197265625,337.4817810058594,9,ped,342.75318118721333,337.70443824037017,0.22513845394783352,47.345302226804876
198,6,306.3820495605469,190.1214904785156,9,ped,306.48495187148853,190.10790620054766,0.12176897312916043,-42.185954071691064
199,7,281.9929761886597,178.6757001876831,9,ped,282.1212161175379,178.52788567927846,-1.7106154622306222,-47.4524425377322
200,8,263.32135009765625,190.7711181640625,9,ped,263.59506057122803,190.98780972325278,-0.9544023404294378,45.56232607581868
201,9,241.4716339111328,188.85577392578125,9,ped,241.48089898748907,188.80971764488973,7.132922846141979,55.453107875584685
202,10,289.1346130371094,87.64732360839844,9,ped,289.1474772459756,87.4479768887959,0.8342904823647066,-38.863317850083604
203,11,307.505126953125,83.90574645996094,9,ped,307.6463917831143,84.290309474594,-5.423385894523833,-31.068306874615416
204,12,665.1014404296875,319.58367919921875,9,ped,665.3219132155169,319.17046639498506,18.152344525925066,-10.929282372801671
205,13,669.032470703125,332.05657958984375,9,ped,669.163709623861,332.2846920139641,26.658449149389508,-11.571866525017416
206,14,686.5287475585938,429.6431579589844,9,ped,686.3907744661094,429.82928498768445,11.112188829774047,-27.00411424720036
207,15,698.4735717773438,440.35089111328125,9,ped,698.5722172941047,440.526493373393,9.435809776038187,-28.87553033246507
208,16,786.6307649612427,437.61398029327387,9,ped,786.6377877966556,437.78523328672014,0.5032468518793418,-21.505966830099336
209,17,857.748646736145,391.9199724197388,9,ped,857.6619081295632,392.3409565655846,-22.894758780193733,24.895904555311997
210,18,853.9357299804688,378.3521118164063,9,ped,854.0210096027477,378.3175694022495,-25.50655489266694,22.11678482620832
211,19,881.91064453125,355.13702392578125,9,ped,881.8757048098854,355.10985591891375,-23.99226218022521,29.41239218732049
212,20,889.2297973632812,310.5375671386719,9,ped,889.0551822958292,310.7334151077032,20.069918082525795,-20.442389359633083
213,21,877.4254150390625,304.6171569824219,9,ped,877.2557250654359,304.59959482942384,23.836382483353475,-21.516661627888183
214,22,847.5160522460938,320.63702392578125,9,ped,847.3880717755458,320.60763157175,10.228329459076196,-20.157240338729505
215,23,833.5917358398438,301.6275939941406,9,ped,833.4404388385307,301.42072244561547,10.102051657464914,-21.336958755117617
216,0,209.2597961425781,530.0957641601561,10,ped,209.271075079648,530.304589530546,3.9789506617452273,40.24666556849278
217,1,216.97715377807617,532.2340965270996,10,ped,217.1372080700025,532.413637382884,2.8953614844753996,33.2339707380277
218,2,236.82589721679688,315.28717041015625,10,ped,236.82166789192266,315.544894426504,0.5844812321415503,39.13556655691414
219,3,245.5813446044922,367.3076171875,10,ped,245.78104822742992,367.16884081531146,-1.6365569454021565,36.09448668512577
220,4,261.23046875,372.9559631347656,10,ped,261.2780482280875,373.1656271293904,-2.30576658503069,40.780595925816364
221,5,342.9309387207031,339.6213684082031,10,ped,342.86932251078713,339.64250842031106,0.3369368554624693,47.30694511972395
222,6,306.5104675292969,188.4732666015625,10,ped,306.5029883927495,188.42756955001659,0.1353393552063566,-42.103039894987724
223,7,281.73026037216187,175.95773839950562,10,ped,281.8472253135791,176.17401624616477,-1.922840354049344,-47.84486390822046
224,8,263.34295654296875,192.8088531494141,10,ped,263.4206495327867,192.83786930626826,-1.0953709602517614,45.50967824241871
225,9,240.71435546875,191.61790466308597,10,ped,241.10375686285468,191.43663300051512,6.4263806315553245,55.782012917666236
226,10,287.95074462890625,85.63435363769531,10,ped,288.40143872284847,85.7048737393746,0.016536853189384693,-38.99127175463477
227,11,307.5478820800781,82.94148254394531,10,ped,307.501151946447,82.9608852869515,-5.338597260986532,-31.103511825651008
228,12,666.117431640625,318.5914001464844,10,ped,666.1033736771699,318.63649542528947,18.177851739773196,-11.011104673997085
229,13,669.6386108398438,331.2962341308594,10,ped,669.8717216505053,331.481343330169,26.235485516227566,-11.90773451522148
230,14,686.8997802734375,428.7442932128906,10,ped,686.8831163481761,428.729176768339,11.142424383205858,-26.97668649174832
231,15,698.6699829101562,439.6397399902344,10,ped,698.7782298554923,439.5235108862341,9.239403092246377,-28.664640567345938
232,16,787.3672761917114,436.83126544952387,10,ped,787.1079919324367,436.852121274291,0.9737004186330804,-21.543808298674186
233,17,856.7097673416138,392.9526872634888,10,ped,856.7087564065685,393.10882058005944,-22.892924507649965,24.612611323878614
234,18,853.1985473632812,379.2432556152344,10,ped,853.110213175346,379.2420731683926,-25.346278546170957,22.118930295184192
235,19,880.697021484375,356.15069580078125,10,ped,880.7621647281845,356.2187294728634,-24.110460143672,29.28894973932953
236,20,889.3934936523438,310.42156982421875,10,ped,889.5760258068174,310.2236667730848,19.738725964039485,-20.083307799734936
237,21,877.74267578125,303.702392578125,10,ped,877.9283016946415,303.70231106299497,23.499576950764553,-21.516513724256214
238,22,847.7667236328125,319.5145263671875,10,ped,847.7842734355639,319.6068878839594,10.196486541486996,-20.324823998137425
239,23,833.9561767578125,300.37847900390625,10,ped,833.9216306812955,300.4342201149535,10.16473315213122,-21.438097191289373
240,0,208.5660858154297,531.1686401367189,11,ped,208.88333642987544,531.4653565190118,3.3433783006398654,39.65223100135397
